30000
SLLSSRLLRRSS,8
SSRLSLR,3
SSRLSLRS,3
SSRLSLRSR,3
SSRLSLRSRL,3
SSRLSLRSRLR,3
SSRLSLRSRLRL,1
SLLRSSLRSR,2
SLLRSSLRSRL,1
SLLRSSLRSRLS,1
SSRLSR,151
SSRLSRR,138
SSRLSRRL,133
SSRLSRRLL,120
SSRLSRRLLR,93
SSRLSRRLLRR,14
SSRLSRRLLRRL,14
SLLRRSSLRRS,3
SLLRRSSLRRSR,3
SLLRSSLRRLRL,3
SLLRSSLRSRR,1
SLLRSSLRSRRL,1
SLLRSSRL,34
SLLRSSRLR,20
SLLRSSRLRR,20
SLLRSSRLRRL,20
SLLRSSRLRRLS,17
SLLSSRLRRSL,25
SLLSSRLRRSLS,6
SSRLSRRLLRL,73
SSRLSRRLLRLS,13
SLLRSSRRL,44
SLLRSSRRLL,38
SLLRSSRRLLR,38
SLLRSSRRLLRR,34
SLLRLSSL,107
SLLRLSSLL,97
SLLRLSSLLR,92
SLLRLSSLLRS,47
SLLRLSSLLRSR,46
RLLSRRLRLLRL,1
SLLRRSSLS,6
SLLRRSSLSS,5
SLLRRSSLSSL,5
SLLRRSSLSSLS,5
RR,35
RRS,35
RRSL,32
RRSLS,31
RRSLSR,29
RRSLSRR,28
RRSLSRRS,27
RRSLSRRSL,16
RRSLSRRSLL,8
RRSLSRRSLLS,8
RRSLSRRSLLSR,4
RLLSRRLRS,22
RLLSRRLRSR,14
RLLSRRLRSRS,12
RLLSRRLRSRSL,7
SLLRSSRRSLS,274
SLLRSSRRSLSL,98
SLLRSSRRSLL,281
SLLRSSRRSLLS,156
SLLRRL,36
SLLRRLS,18
SLLRRLSS,18
SLLRRLSSR,11
SLLRRLSSRR,11
SLLRRLSSRRS,11
SLLRRLSSRRSS,8
SLLRSSRRSLLR,125
SLLRSSRRSLSR,121
RLLR,42
RLLRS,32
RLLRSS,30
RLLRSSR,30
RLLRSSRL,28
RLLRSSRLL,24
RLLRSSRLLR,22
RLLRSSRLLRR,16
RLLRSSRLLRRS,13
LRRSR,783
LRRSRS,732
LRRSRSL,699
LRRSRSLR,646
LRRSRSLRR,598
LRRSRSLRRS,574
LRRSRSLRRSL,53
LRRSRSLRRSLS,17
SLLRSSRRSLRS,146
SSRLSRRLS,7
SSRLSRRLSR,6
SSRLSRRLSRL,6
SSRLSRRLSRLS,6
SLLRLSSSRLR,4
SLLRLSSSRLRS,4
RLLSL,29
RLLSLR,27
RLLSLRL,26
RLLSLRLS,4
RLLSLRLSR,4
RLLSLRLSRL,2
RLLSLRLSRLR,2
RLLSLRLSRLRL,2
LRRLLSLSR,3
LRRLLSLSRS,3
LRRLLSLSRSL,3
LRRLLSLSRSLR,2
SLLRSSRS,32
SLLRSSRSL,19
SLLRSSRSLR,19
SLLRSSRSLRR,15
SLLRSSRSLRRL,14
RLLSRRLRR,558
RLLSRRLRRL,558
RLLSRRLRRLL,232
RLLSRRLRRLLS,134
LRRLLSLR,3
LRRLLSLRR,3
LRRLLSLRRL,3
LRRLLSLRRLL,3
LRRLLSLRRLLR,3
LRRLR,4
LRRLRS,4
LRRLRSR,4
LRRLRSRL,4
LRRLRSRLR,4
LRRLRSRLRS,4
LRRLRSRLRSR,4
LRRLRSRLRSRL,4
SLLRSLSL,4
SLLRSLSLS,4
SLLRSLSLSR,4
SLLRSLSLSRR,4
SLLRSLSLSRRS,4
SSRLSLRSRLRR,2
SLLRRLSSS,7
SLLRRLSSSL,7
SLLRRLSSSLR,7
SLLRRLSSSLRL,7
SLLRLSSLLRR,45
SLLRLSSLLRRS,26
SLRRLS,29
SLRRLSR,28
SLRRLSRR,27
SLRRLSRRL,6
SLRRLSRRLR,6
SLRRLSRRLRR,6
SLRRLSRRLRRL,6
SLLSR,1143
SLLSRL,1068
SLLSRLS,1017
SLLSRLSL,968
SLLSRLSLL,898
SLLSRLSLLR,898
SLLSRLSLLRS,787
SLLSRLSLLRSR,115
LRRSRSLRRSS,521
LRRSRSLRRSSS,36
SLLRSLSSRRLR,3
SLLRSSRRLS,4
SLLRSSRRLSS,4
SLLRSSRRLSSL,4
SLRRLLSLRSSL,8
SRSSRSLLRSR,2
SRSSRSLLRSRS,2
RLLSRL,21
RLLSRLR,6
RLLSRLRR,4
RLLSRLRRL,4
RLLSRLRRLR,4
RLLSRLRRLRR,4
RLLSRLRRLRRS,4
SLLSSRLRS,19
SLLSSRLRSR,2
SLLSSRLRSRL,2
SLLSSRLRSRLS,2
SRSSRSS,3
SRSSRSSR,3
SRSSRSSRL,3
SRSSRSSRLL,3
SRSSRSSRLLS,3
SRSSRSSRLLSS,3
SLSLRSL,6
SLSLRSLS,5
SLSLRSLSR,5
SLSLRSLSRR,4
SLSLRSLSRRS,4
SLSLRSLSRRSL,4
SLLSSRS,25
SLLSSRSL,22
SLLSSRSLL,21
SLLSSRSLLR,17
SLLSSRSLLRL,13
SLLSSRSLLRLR,13
RLLSRRLRLLRR,27
SLLSSS,740
SLLSSSR,694
SLLSSSRS,35
SLLSSSRSR,18
SLLSSSRSRS,18
SLLSSSRSRSL,18
SLLSSSRSRSLR,7
SRSSRL,12
SRSSRLL,10
SRSSRLLR,6
SRSSRLLRS,5
SRSSRLLRSR,4
SRSSRLLRSRR,4
SRSSRLLRSRRL,4
SLLSSL,20247
SLLSSLS,19170
SLLSSLSL,17919
SLLSSLSLS,17064
SLLSSLSLSS,16162
SLLSSLSLSSR,15323
SLLSSLSLSSRS,511
SLLSSRLRRLS,15
SLLSSRLRRLSL,8
SLLSSRLRRLL,26
SLLSSRLRRLLS,26
SLLSSLR,1077
SLLSSLRR,508
SLLSSLRRL,480
SLLSSLRRLS,449
SLLSSLRRLSR,413
SLLSSLRRLSRL,18
SLLSSRLS,24
SLLSSRLSR,22
SLLSSRLSRR,7
SLLSSRLSRRS,3
SLLSSRLSRRSS,3
LRRSRL,51
LRRSRLS,48
LRRSRLSS,28
LRRSRLSSL,28
LRRSRLSSLS,20
LRRSRLSSLSR,18
LRRSRLSSLSRL,18
SLLSSRLLRRSR,11
SLLSSRR,27
SLLSSRRL,25
SLLSSRRLL,22
SLLSSRRLLR,17
SLLSSRRLLRL,13
SLLSSRRLLRLS,12
SLLSSRLRRLRS,16
SLLSSLRS,36
SLLSSLRSS,19
SLLSSLRSSL,19
SLLSSLRSSLS,15
SLLSSLRSSLSL,10
SLLSSRLRRLRL,18
SSRLSRRLR,6
SSRLSRRLRR,6
SSRLSRRLRRL,6
SSRLSRRLRRLR,4
SLLRSSRLS,14
SLLRSSRLSL,14
SLLRSSRLSLL,14
SLLRSSRLSLLR,14
SLLSSLSLSR,902
SLLSSLSLSRR,59
SLLSSLSLSRRL,35
RLLSRS,30
RLLSRSR,29
RLLSRSRL,9
RLLSRSRLR,8
RLLSRSRLRL,8
RLLSRSRLRLR,7
RLLSRSRLRLRR,6
SLSLRSSLLSRR,116
SLRRLLSLRR,21
SLRRLLSLRRL,18
SLRRLLSLRRLR,18
SSRLSRL,10
SSRLSRLL,7
SSRLSRLLS,7
SSRLSRLLSS,7
SSRLSRLLSSL,5
SSRLSRLLSSLR,5
SLLSSLSLSSS,839
SLLSSLSLSSSS,309
SLLSSLSR,604
SLLSSLSRL,34
SLLSSLSRLL,18
SLLSSLSRLLS,18
SLLSSLSRLLSS,18
RRSLSRRSLLSS,4
SLLSSLSS,647
SLLSSLSSS,22
SLLSSLSSSS,16
SLLSSLSSSSS,4
SLLSSLSSSSSR,1
SLLSSSRSS,17
SLLSSSRSSL,13
SLLSSSRSSLS,13
SLLSSSRSSLSL,13
SLLSSLSLSRRS,24
RS,31
RSS,27
RSSR,18
RSSRL,17
RSSRLR,17
RSSRLRR,15
RSSRLRRL,15
RSSRLRRLL,15
RSSRLRRLLS,6
RSSRLRRLLSS,5
RSSRLRRLLSSR,5
SLLSSLSRLS,16
SLLSSLSRLSR,11
SLLSSLSRLSRS,8
SLLSSLSLSSSR,262
SLLSSLSLSRL,800
SLLSSLSLSRLS,53
SLLSSLSLSSRR,14305
SLLSSLSSL,606
SLLSSLSSLR,175
SLLSSLSSLRL,163
SLLSSLSSLRLL,140
SLLSSLSSSR,5
SLLSSLSSSRS,5
SLLSSLSSSRSR,3
SLLSSLRRLSRR,382
SSRLSRRS,5
SSRLSRRSL,5
SSRLSRRSLL,5
SSRLSRRSLLR,5
SSRLSRRSLLRL,5
RLLSS,26
RLLSSL,25
RLLSSLL,24
RLLSSLLR,24
RLLSSLLRS,3
RLLSSLLRSR,3
RLLSSLLRSRL,3
RLLSSLLRSRLR,3
SSRLSRRLLS,27
SSRLSRRLLSL,25
SSRLSRRLLSLR,14
SLLSSLSLR,855
SLLSSLSLRL,68
SLLSSLSLRLS,31
SLLSSLSLRLSR,13
SRSSRLLRL,1
SRSSRLLRLS,1
SRSSRLLRLSL,1
SRSSRLLRLSLR,1
SLLSRLSS,22
SLLSRLSSL,21
SLLSRLSSLL,20
SLLSRLSSLLR,17
SLLSRLSSLLRR,15
SRSSRLLS,4
SRSSRLLSS,3
SRSSRLLSSL,3
SRSSRLLSSLL,3
SRSSRLLSSLLR,3
SLLSSLSLRLSL,10
SLLSSLSLRLL,26
SLLSSLSLRLLR,26
SLLSSLSSSSSL,3
RLR,28
RLRL,18
RLRLL,14
RLRLLR,8
RLRLLRR,8
RLRLLRRL,8
RLRLLRRLS,8
RLRLLRRLSL,8
RLRLLRRLSLS,8
RLRLLRRLSLSS,3
RLLRSSRLS,4
RLLRSSRLSL,4
RLLRSSRLSLS,4
RLLRSSRLSLSR,4
SLLSSRLRSS,16
SLLSSRLRSSL,14
SLLSSRLRSSLL,12
SLRRLLSLS,593
SLRRLLSLSS,537
SLRRLLSLSSR,505
SLRRLLSLSSRS,36
SRR,852
SRRS,806
SRRSL,757
SRRSLR,23
SRRSLRL,21
SRRSLRLL,21
SRRSLRLLR,20
SRRSLRLLRS,20
SRRSLRLLRSL,17
SRRSLRLLRSLL,17
SLLSSLSLSSRL,507
LRRSRSLRRL,24
LRRSRSLRRLL,13
LRRSRSLRRLLS,13
SLLSSSRSRSLS,11
SLLSSSRR,72
SLLSSSRRL,62
SLLSSSRRLR,60
SLLSSSRRLRR,55
SLLSSSRRLRRL,55
SLLSSLRSSLSS,5
LRRSRSLRS,27
LRRSRSLRSL,23
LRRSRSLRSLR,20
LRRSRSLRSLRR,18
SRRSLS,27
SRRSLSR,26
SRRSLSRR,24
SRRSLSRRL,23
SRRSLSRRLS,23
SRRSLSRRLSL,22
SRRSLSRRLSLL,19
SLLSSLRRLSRS,13
LS,44
LSL,42
LSLS,6
LSLSR,6
LSLSRL,6
LSLSRLR,5
LSLSRLRL,5
LSLSRLRLL,5
LSLSRLRLLR,2
LSLSRLRLLRS,2
LSLSRLRLLRSL,2
SLLSSLRRLR,16
SLLSSLRRLRS,4
SLLSSLRRLRSS,4
SLLSSLSSSRSS,2
SLLSSLSSLS,18
SLLSSLSSLSL,18
SLLSSLSSLSLL,16
RLSSRSLLRL,1
RLSSRSLLRLR,1
RLSSRSLLRLRL,1
SLLSSLRSL,17
SLLSSLRSLS,6
SLLSSLRSLSL,6
SLLSSLRSLSLR,6
SLLSRS,35
SLLSRSL,33
SLLSRSLL,15
SLLSRSLLR,15
SLLSRSLLRR,14
SLLSRSLLRRS,14
SLLSRSLLRRSR,10
SLRRLLSR,28
SLRRLLSRS,12
SLRRLLSRSL,9
SLRRLLSRSLR,8
SLRRLLSRSLRS,7
SRRSLL,707
SRRSLLS,671
SRRSLLSR,643
SRRSLLSRR,609
SRRSLLSRRL,565
SRRSLLSRRLS,33
SRRSLLSRRLSR,20
SLLSSLSSR,19
SLLSSLSSRR,16
SLLSSLSSRRL,15
SLLSSLSSRRLL,15
SLLSSLSLSSSL,268
SLSLRSR,10
SLSLRSRR,8
SLSLRSRRL,8
SLSLRSRRLL,4
SLSLRSRRLLS,4
SLSLRSRRLLSL,4
SLLSRLL,30
SLLSRLLR,27
SLLSRLLRS,27
SLLSRLLRSS,27
SLLSRLLRSSR,16
SLLSRLLRSSRS,15
SLLRSSSRLRLR,1
SLLRLL,124
SLLRLLR,124
SLLRLLRS,117
SLLRLLRSL,105
SLLRLLRSLL,99
SLLRLLRSLLR,99
SLLRLLRSLLRL,90
SLSLRSSLS,4
SLSLRSSLSL,4
SLSLRSSLSLR,4
SLSLRSSLSLRR,4
SLLSSLSSSSL,12
SLLSSLSSSSLL,10
SLLSSLSLRR,46
SLLSSLSLRRL,35
SLLSSLSLRRLR,12
SLSLRSSLLR,8
SLSLRSSLLRL,8
SLSLRSSLLRLL,7
RLLSRLL,9
RLLSRLLR,9
RLLSRLLRL,5
RLLSRLLRLL,3
RLLSRLLRLLR,3
RLLSRLLRLLRR,1
LRRSRSLL,28
LRRSRSLLR,21
LRRSRSLLRR,21
LRRSRSLLRRL,20
LRRSRSLLRRLS,18
SSRLSRRLLSLS,11
SLLSSLSRR,543
SLLSSLSRRS,525
SLLSSLSRRSS,26
SLLSSLSRRSSS,20
SLLSRLSLLRR,111
SLLSRLSLLRRS,63
SLRLLRLR,10
SLRLLRLRL,10
SLRLLRLRLL,2
SLRLLRLRLLS,2
SLRLLRLRLLSL,2
SSRR,31
SSRRS,27
SSRRSS,25
SSRRSSS,10
SSRRSSSL,4
SSRRSSSLR,4
SSRRSSSLRL,4
SSRRSSSLRLL,4
SSRRSSSLRLLR,3
SLLSSLSRLSRL,3
SLLSSLRL,533
SLLSSLRLR,32
SLLSSLRLRR,31
SLLSSLRLRRS,12
SLLSSLRLRRSS,12
SLLSSLSSLRLS,15
SLRLLRLRLR,3
SLRLLRLRLRR,3
SLRLLRLRLRRS,3
SLLSSLSSLRS,8
SLLSSLSSLRSL,8
SSS,30
SSSL,16
SSSLR,8
SSSLRL,8
SSSLRLS,8
SSSLRLSL,8
SSSLRLSLS,8
SSSLRLSLSL,8
SSSLRLSLSLR,8
SSSLRLSLSLRS,5
SRRSLLSRRLR,513
SRRSLLSRRLRS,26
SSRLR,614
SSRLRR,573
SSRLRRS,546
SSRLRRSL,92
SSRLRRSLL,91
SSRLRRSLLS,86
SSRLRRSLLSS,7
SSRLRRSLLSSS,7
RLLSRRLS,24
RLLSRRLSS,22
RLLSRRLSSS,21
RLLSRRLSSSR,21
RLLSRRLSSSRL,2
SRRSLLSRRLSL,10
LRL,36
LRLS,34
LRLSL,19
LRLSLR,19
LRLSLRL,19
LRLSLRLL,9
LRLSLRLLR,9
LRLSLRLLRL,2
LRLSLRLLRLL,2
LRLSLRLLRLLS,2
LL,28
LLS,26
LLSS,26
LLSSL,24
LLSSLL,22
LLSSLLR,22
LLSSLLRR,7
LLSSLLRRL,7
LLSSLLRRLL,7
LLSSLLRRLLS,5
LLSSLLRRLLSL,5
SLLSSLRRLL,15
SLLSSLRRLLS,9
SLLSSLRRLLSL,3
SRRSLLR,36
SRRSLLRS,29
SRRSLLRSR,28
SRRSLLRSRL,25
SRRSLLRSRLR,25
SRRSLLRSRLRR,22
SSRS,26
SSRSR,19
SSRSRR,19
SSRSRRL,19
SSRSRRLS,18
SSRSRRLSL,14
SSRSRRLSLL,5
SSRSRRLSLLR,5
SSRSRRLSLLRS,5
SLSLL,554
SLSLLR,554
SLSLLRS,139
SLSLLRSL,132
SLSLLRSLR,98
SLSLLRSLRL,89
SLSLLRSLRLR,26
SLSLLRSLRLRS,10
SLSLRSRRLR,4
SLSLRSRRLRL,4
SLSLRSRRLRLR,4
LRRSRSLRRSSL,24
LRRSRSLRRSSR,461
SLLSSLSLRLSS,8
SLLSSLRRLSL,21
SLLSSLRRLSLS,21
RLLSSLLRR,21
RLLSSLLRRS,15
RLLSSLLRRSS,15
RLLSSLLRRSSS,15
SSRRSSSLRLLS,1
SLLSSRLSRRL,4
SLLSSRLSRRLR,2
SLRRLLSS,17
SLRRLLSSR,14
SLRRLLSSRL,8
SLRRLLSSRLS,8
SLRRLLSSRLSR,8
SLLRSSRRLR,2
SLLRSSRRLRL,2
SLLRSSRRLRLR,2
SLRS,31
SLRSS,29
SLRSSR,28
SLRSSRR,23
SLRSSRRS,21
SLRSSRRSL,21
SLRSSRRSLL,20
SLRSSRRSLLR,20
SLRSSRRSLLRS,1
LLSSLLRRLLR,2
LLSSLLRRLLRL,1
LRRSL,17
LRRSLL,17
LRRSLLS,12
LRRSLLSR,12
LRRSLLSRL,12
LRRSLLSRLL,12
LRRSLLSRLLR,6
LRRSLLSRLLRS,6
SLLSSSRRLRL,2
SLLSSSRRLRLL,2
SLLSSLSLRS,741
SLLSSLSLRSR,687
SLLSSLSLRSRL,44
SRRSLLSRRS,44
SRRSLLSRRSS,27
SRRSLLSRRSSL,11
LLSSLLRL,14
LLSSLLRLR,14
LLSSLLRLRS,14
LLSSLLRLRSR,6
LLSSLLRLRSRS,6
SLLSRR,40
SLLSRRL,40
SLLSRRLS,32
SLLSRRLSR,29
SLLSRRLSRS,22
SLLSRRLSRSS,4
SLLSRRLSRSSS,4
SLLSRLSR,27
SLLSRLSRS,27
SLLSRLSRSL,20
SLLSRLSRSLL,20
SLLSRLSRSLLR,20
SLLRLR,9
SLLRLRL,4
SLLRLRLS,4
SLLRLRLSS,4
SLLRLRLSSS,4
SLLRLRLSSSS,2
SLLRLRLSSSSR,2
SLRRLLSLSR,56
SLRRLLSLSRL,33
SLRRLLSLSRLR,22
SLLSRRLSRSR,18
SLLSRRLSRSRR,17
SSRRSSSS,6
SSRRSSSSS,6
SSRRSSSSSR,6
SSRRSSSSSRS,6
SSRRSSSSSRSS,2
SLLSSSRRLL,1
SLLSSSRRLLR,1
SLLSSSRRLLRR,1
SLLSSLSSLRR,4
SLLSSLSSLRRS,2
SLLSSSRL,587
SLLSSSRLL,543
SLLSSSRLLR,35
SLLSSSRLLRS,14
SLLSSSRLLRSL,11
RLLSRSRS,6
RLLSRSRSS,6
RLLSRSRSSR,6
RLLSRSRSSRS,3
RLLSRSRSSRSL,3
SRRSLLSRRSSR,16
SLLSSSL,23
SLLSSSLR,18
SLLSSSLRS,18
SLLSSSLRSR,12
SLLSSSLRSRL,12
SLLSSSLRSRLS,11
LRRSRSLRRSLR,4
RLLSRRLRRLR,170
RLLSRRLRRLRS,88
SLLRRLL,11
SLLRRLLS,8
SLLRRLLSR,8
SLLRRLLSRS,8
SLLRRLLSRSS,6
SLLRRLLSRSSL,6
SLRRLLR,34
SLRRLLRS,19
SLRRLLRSR,19
SLRRLLRSRS,6
SLRRLLRSRSR,4
SLRRLLRSRSRS,4
RLLSRLLRLLRL,1
SLLSRLSLR,28
SLLSRLSLRR,11
SLLSRLSLRRL,11
SLLSRLSLRRLR,5
RLLSRRS,25
RLLSRRSS,25
RLLSRRSSS,19
RLLSRRSSSR,12
RLLSRRSSSRR,8
RLLSRRSSSRRL,8
SRRSS,49
SRRSSS,45
SRRSSSL,29
SRRSSSLR,27
SRRSSSLRS,25
SRRSSSLRSR,23
SRRSSSLRSRL,22
SRRSSSLRSRLL,21
SLRRSLLRS,2
SLRRSLLRSL,2
SLRRSLLRSLR,2
SLRRSLLRSLRR,2
RLLSRRLRRLRL,82
SLLSSLSRRSL,499
SLLSSLSRRSLL,461
SLLSSRLRRSLL,18
SLRSSRRSLLRR,19
SSRLL,30
SSRLLS,30
SSRLLSS,22
SSRLLSSL,14
SSRLLSSLS,4
SSRLLSSLSL,4
SSRLLSSLSLL,4
LRRSRSLRRSLL,32
SLRRLLSLSSRL,20
RLLSRRLRSRSS,5
SRRSLLSRRSL,17
SRRSLLSRRSLR,12
SLLSSLSLRRS,11
SLLSSLSLRRSR,11
SLLSRLSLS,42
SLLSRLSLSR,19
SLLSRLSLSRR,15
SLLSRLSLSRRS,9
SRRSLLSRS,22
SRRSLLSRSR,18
SRRSLLSRSRR,9
SRRSLLSRSRRL,9
SSRLSRRLLRS,6
SSRLSRRLLRSS,6
SLLSSLRRS,28
SLLSSLRRSS,23
SLLSSLRRSSS,6
SLLSSLRRSSSS,5
LRS,36
LRSR,27
LRSRL,23
LRSRLS,22
LRSRLSL,21
LRSRLSLL,17
LRSRLSLLR,17
LRSRLSLLRS,17
LRSRLSLLRSR,8
LRSRLSLLRSRL,8
SLRSSRL,3
SLRSSRLL,3
SLRSSRLLS,3
SLRSSRLLSS,3
SLRSSRLLSSL,3
SLRSSRLLSSLS,3
SLSLRR,4
SLSLRRS,4
SLSLRRSS,4
SLSLRRSSS,4
SLSLRRSSSL,4
SLSLRRSSSLS,4
SLSLRRSSSLSR,4
LRRSSLSSS,3
LRRSSLSSSS,3
LRRSSLSSSSR,3
LRRSSLSSSSRL,3
SLLSSLSSLRLR,8
SLLSSLSLSRS,43
SLLSSLSLSRSL,14
SLRRLLSLSRLS,11
SLLSSLRRLLSR,6
SRRSLLSRRLL,19
SRRSLLSRRLLR,13
SSSLRLSLSLRL,3
SLLSSLRRLRL,12
SLLSSLRRLRLL,10
SRL,21
SRLL,21
SRLLS,21
SRLLSS,21
SRLLSSR,13
SRLLSSRL,12
SRLLSSRLS,12
