RRLLRLRS,7.172020218898282e-14
RRLLRLRSR,0.012224451801250723
RRLLRLRSRR,0.0
RRLLRLRSRRL,0.0
RRLLRLRSRRLR,0.016393442622950838
SRRSLSRRSLRS,0.0
SRSR,3.490088596759755
SRSRR,3.4980574112385443
SRSRRL,3.5044318609355085
SRSRRLL,3.0553900295123704
SRSRRLLR,2.0669097828400664
SRSRRLLRS,0.0
SRSRRLLRSR,0.0
SRSRRLLRSRS,0.0
SRSRRLLRSRSL,0.0
LLSLS,4.0
LLSLSS,2.034365482008379
LLSLSSL,2.0513101254151005
LLSLSSLS,1.0
LLSLSSLSR,0.0
LLSLSSLSRL,0.0
LLSLSSLSRLR,0.0
LLSLSSLSRLRS,0.0
RRSRLSSRS,0.0
RRSRLSSRSS,0.0
RRSRLSSRSSL,0.0
RRSRLSSRSSLL,0.0
SSSRSSLRSRS,0.0
SSSRSSLRSRSS,0.0
SRLLSSRLRS,0.0
SRLLSSRLRSL,0.0
SRLLSSRLRSLS,0.0
SRRSSRLLRSS,0.0
SRRSSRLLRSSS,0.0
SRRSLLSRLSRL,0.0
SRRSLSS,1.0471945527285471
SRRSLSSS,0.0
SRRSLSSSS,0.0
SRRSLSSSSL,0.0
SRRSLSSSSLL,0.0
SRRSLSSSSLLR,0.0
LLSLRRSLLR,1.0
LLSLRRSLLRL,0.0
LLSLRRSLLRLS,0.0
SRRSLLSRLL,0.0
SRRSLLSRLLS,0.0
SRRSLLSRLLSR,0.0
LLSLRL,1.0
LLSLRLS,1.0
LLSLRLSS,0.0
LLSLRLSSL,0.0
LLSLRLSSLS,0.01586462189317823
LLSLRLSSLSL,0.032258064516129004
LLSLRLSSLSLS,0.0
SRSLLSSLR,0.0
SRSLLSSLRR,0.0
SRSLLSSLRRS,0.0
SRSLLSSLRRSR,0.0
SRRSSRLR,2.615530683610467
SRRSSRLRS,0.06992286567622741
SRRSSRLRSL,0.0029992650697712037
SRRSSRLRSLL,0.0
SRRSSRLRSLLS,0.0
RRSS,4.127434506951446
RRSSL,1.0
RRSSLL,2.7847699629825486
RRSSLLS,1.0
RRSSLLSR,7.060603778534596e-33
RRSSLLSRS,0.0
RRSSLLSRSS,0.0
RRSSLLSRSSL,0.0
RRSSLLSRSSLR,0.0
LLSS,3.0
LLSSS,2.0431791676821076
LLSSSR,2.0461538841885862
LLSSSRL,0.0
LLSSSRLS,0.0
LLSSSRLSL,0.0
LLSSSRLSLL,0.0
LLSSSRLSLLR,0.0
LLSSSRLSLLRL,0.0
SRRSLRRSL,1.0
SRRSLRRSLS,0.0
SRRSLRRSLSS,0.0
SRRSLRRSLSSS,0.0
SLLSRRSLS,0.0
SLLSRRSLSL,0.0
SLLSRRSLSLS,0.0
SLLSRRSLSLSR,0.0
SRSLLSSLRS,0.0
SRSLLSSLRSR,0.0
SRSLLSSLRSRS,0.0
SRRLLRLS,0.0
SRRLLRLSS,0.0
SRRLLRLSSL,0.0
SRRLLRLSSLL,0.0
SRRLLRLSSLLR,0.0
SRRSLRL,0.0
SRRSLRLL,0.0
SRRSLRLLR,0.0
SRRSLRLLRR,0.0
SRRSLRLLRRL,0.0
SRRSLRLLRRLS,0.0
RRSL,4.0
RRSLL,0.0
RRSLLR,0.0
RRSLLRR,0.0
RRSLLRRL,0.014422383539252938
RRSLLRRLS,0.03147742439122658
RRSLLRRLSL,0.04761904761904767
RRSLLRRLSLS,0.0
RRSLLRRLSLSS,0.0
SLLSRRSLLRLR,0.0
SRLLSSRLRL,0.0
SRLLSSRLRLR,0.0
SRLLSSRLRLRL,0.0
RL,5.020285744683986
RLR,0.8368152207390704
RLRL,0.9065498224673263
RLRLL,0.9518773135906927
RLRLLS,0.9836065573770492
RLRLLSR,0.9836065573770492
RLRLLSRR,0.9836065573770492
RLRLLSRRS,1.0
RLRLLSRRSL,1.0
RLRLLSRRSLL,0.0
RLRLLSRRSLLR,0.0
LLSLRRL,3.5555115067737058
LLSLRRLL,0.0
LLSLRRLLS,0.0
LLSLRRLLSL,0.0
LLSLRRLLSLS,0.0
LLSLRRLLSLSR,0.0
RRSRSRSSRLS,0.0
RRSRSRSSRLSS,0.0
RRSRLSR,0.0
RRSRLSRL,0.0
RRSRLSRLS,0.0
RRSRLSRLSR,0.0
RRSRLSRLSRS,0.0
RRSRLSRLSRSL,0.0
SLLSRRSLLS,1.000037173339281
SLLSRRSLLSR,0.0
SLLSRRSLLSRL,0.0
RRSLLRRS,0.0
RRSLLRRSL,0.0
RRSLLRRSLL,0.0
RRSLLRRSLLS,0.0
RRSLLRRSLLSS,0.0
SRRSLSRSL,0.0
SRRSLSRSLL,0.0
SRRSLSRSLLS,0.0
SRRSLSRSLLSR,0.0
SRSLLSR,1.0
SRSLLSRL,1.0
SRSLLSRLL,1.0
SRSLLSRLLR,1.0
SRSLLSRLLRS,0.0
SRSLLSRLLRSS,0.0
SSSRL,1.0
SSSRLS,1.0
SSSRLSS,1.0158646218931782
SSSRLSSL,1.032258064516129
SSSRLSSLL,1.0
SSSRLSSLLR,1.0
SSSRLSSLLRL,0.0
SSSRLSSLLRLS,0.0
SRRSLSLRR,1.1666666666666665
SRRSLSLRRL,1.0
SRRSLSLRRLL,0.0
SRRSLSLRRLLR,0.0
SRSLLSRR,0.0
SRSLLSRRL,0.0
SRSLLSRRLL,0.0
SRSLLSRRLLS,0.0
SRSLLSRRLLSS,0.0
SRRSLRRSSSS,0.0
SRRSLRRSSSSL,0.0
SRRSLSRSLLR,0.0
SRRSLSRSLLRS,0.0
SRRLLRLLSRRL,0.0
SRRLS,3.084517456171324
SRRLSL,1.0
SRRLSLR,0.0
SRRLSLRS,0.0
SRRLSLRSS,0.0
SRRLSLRSSS,0.0
SRRLSLRSSSL,0.0
SRRLSLRSSSLS,0.0
SRRSLSRRLS,0.0
SRRSLSRRLSL,0.0
SRRSLSRRLSLR,0.0
SRRSLRRL,1.0
SRRSLRRLL,1.0
SRRSLRRLLR,1.0
SRRSLRRLLRL,0.0
SRRSLRRLLRLR,0.0
LLSLRRLLSS,0.0
LLSLRRLLSSL,0.0
LLSLRRLLSSLR,0.0
RRSRSLRLRR,0.07550077112666818
RRSRSLRLRRL,0.09090909090909094
RRSRSLRLRRLL,0.0
SSSLSL,0.0
SSSLSLL,0.0
SSSLSLLR,0.9836065573770492
SSSLSLLRS,1.9836065573770492
SSSLSLLRSS,2.0
SSSLSLLRSSR,1.0
SSSLSLLRSSRR,0.016393442622950838
SRRSLLSSR,0.0
SRRSLLSSRS,0.0
SRRSLLSSRSS,0.0
SRRSLLSSRSSS,0.0
SSRRSLS,0.0
SSRRSLSR,0.0
SSRRSLSRS,0.0
SSRRSLSRSS,0.0
SSRRSLSRSSL,0.0
SSRRSLSRSSLR,0.0
SRRSSRSR,2.9436872233827374
SRRSSRSRS,2.944681340824914
SRRSSRSRSS,1.9455714685152214
SRRSSRSRSSL,0.9464253912170865
SRRSSRSRSSLL,0.9473222124670764
SRSSSR,0.0
SRSSSRS,0.0
SRSSSRSS,0.0
SRSSSRSSS,0.0
SRSSSRSSSS,0.0
SRSSSRSSSSR,0.0
SRSSSRSSSSRR,0.016393442622950838
SRRLLRLLR,0.0
SRRLLRLLRL,0.0
SRRLLRLLRLS,0.0
SRRLLRLLRLSR,0.0
SRRSLSRSRLS,0.0
SRRSLSRSRLSL,0.0
SRRSLLSSS,0.0
SRRSLLSSSR,0.0
SRRSLLSSSRS,0.0
SRRSLLSSSRSS,0.0
SRRSSRSRSSS,0.0
SRRSSRSRSSSR,0.0
SRRSLSLRRS,1.0
SRRSLSLRRSS,0.0
SRRSLSLRRSSL,0.0
SRRSSRSRSSSS,0.0
LLSLRRSLLRS,0.0
LLSLRRSLLRSR,0.0
RRSRSRL,1.059343474844526
RRSRSRLL,0.0
RRSRSRLLR,0.0
RRSRSRLLRL,0.0
RRSRSRLLRLR,0.0
RRSRSRLLRLRS,0.0
SRLLSSRLRLRR,0.0
SRRSLSSSSLS,0.0
SRRSLSSSSLSR,0.0
SRRSLSLRRLR,0.0
SRRSLSLRRLRR,0.0
SSSRSR,0.0
SSSRSRS,0.0
SSSRSRSS,0.0
SSSRSRSSR,0.9836065573770492
SSSRSRSSRL,1.9836065573770492
SSSRSRSSRLL,1.0
SSSRSRSSRLLR,0.0
SRRLLRLLSSRL,0.0
SRRSLSSSSR,0.0
SRRSLSSSSRS,0.0
SRRSLSSSSRSL,0.0
SRSLLSSLSRR,0.0
SRSLLSSLSRRS,0.0
SRRSLSRLLRSR,0.0
LLSLRS,2.0
LLSLRSS,0.9999913308077086
LLSLRSSL,1.0
LLSLRSSLL,1.0
LLSLRSSLLS,1.0
LLSLRSSLLSR,0.0
LLSLRSSLLSRL,0.0
SRRSSRSLR,5.502268641793765e-11
SRRSSRSLRR,0.0
SRRSSRSLRRS,0.0
SRRSSRSLRRSS,0.0
SSRRLLSSL,0.0
SSRRLLSSLR,0.0
SSRRLLSSLRR,0.0
SSRRLLSSLRRL,0.0
SRRSSRSRSL,1.6692762705746576
SRRSSRSRSLS,0.0
SRRSSRSRSLSR,0.0
SRRSLSSSL,0.0
SRRSLSSSLS,0.0
SRRSLSSSLSL,0.0
SRRSLSSSLSLL,0.0
LLSLRSSLLSS,0.0
LLSLRSSLLSSR,0.0
RS,1.9999976822922645
RSR,1.0
RSRL,0.0
RSRLL,0.0
RSRLLS,0.0
RSRLLSR,0.0
RSRLLSRS,0.0
RSRLLSRSS,0.0
RSRLLSRSSL,0.0
RSRLLSRSSLR,0.0
RSRLLSRSSLRS,0.0
SRRSSRSRSLSS,0.0
LRL,1.9999748178403196
LRLS,0.0
LRLSS,0.0
LRLSSL,0.0
LRLSSLR,0.0
LRLSSLRS,0.0
LRLSSLRSS,0.0
LRLSSLRSSL,0.0
LRLSSLRSSLL,0.0
LRLSSLRSSLLR,0.0
LLSLRRSR,2.0993400029364766
LLSLRRSRS,2.1035700226480736
LLSLRRSRSL,1.0
LLSLRRSRSLR,0.0
LLSLRRSRSLRR,0.0
LLSLRRSRSLS,0.0
LLSLRRSRSLSL,0.0
SRRLR,4.658915506350262
SRRLRR,4.663555993343223
SRRLRRL,4.668088666595703
SRRLRRLS,1.066963317154621
SRRLRRLSS,0.16415138147202382
SRRLRRLSSL,0.17808219178082196
SRRLRRLSSLR,0.0
SRRLRRLSSLRR,0.0
SRRSLSSSSRR,0.0
SRRSLSSSSRRS,0.0
SSRRLLR,3.119142990479946
SSRRLLRR,1.3681076137235854e-10
SSRRLLRRL,3.0902721187690233e-13
SSRRLLRRLR,0.0
SSRRLLRRLRL,0.0
SSRRLLRRLRLL,0.0
SRRSSRSLS,0.0
SRRSSRSLSR,0.0
SRRSSRSLSRR,0.0
SRRSSRSLSRRL,0.0
RRSRSRSSL,0.0
RRSRSRSSLL,0.0
RRSRSRSSLLS,0.0
RRSRSRSSLLSS,0.0
SRLLSSS,0.0
SRLLSSSR,0.0
SRLLSSSRL,0.0
SRLLSSSRLR,0.0
SRLLSSSRLRS,0.0
SRLLSSSRLRSR,0.0
SRRSSRLRSR,0.08702709126459915
SRRSSRLRSRR,0.10269192430691447
SRRSSRLRSRRL,0.11764705882352944
SRRSSLL,2.0026140289876935
SRRSSLLS,2.0019474295235846
SRRSSLLSR,1.0
SRRSSLLSRL,0.0
SRRSSLLSRLL,0.0
SRRSSLLSRLLR,0.0
RRSRSRSSRLSL,0.0
SRRSSRSSL,0.0
SRRSSRSSLL,0.0
SRRSSRSSLLS,0.0
SRRSSRSSLLSS,0.0
SSRS,3.068995856001451
SSRSL,2.0
SSRSLR,2.0
SSRSLRL,0.0
SSRSLRLS,0.0
SSRSLRLSL,0.0
SSRSLRLSLS,0.0
SSRSLRLSLSS,0.0
SSRSLRLSLSSR,0.0
SRSRRLS,3.510633335914674
SRSRRLSR,2.0847690068309923
SRSRRLSRS,2.096721076275136
SRSRRLSRSL,0.0
SRSRRLSRSLL,0.0
SRSRRLSRSLLR,0.0
SRRSSRSRL,1.6432476866065637
SRRSSRSRLS,0.0
SRRSSRSRLSR,0.0
SRRSSRSRLSRL,0.0
SRRSSSRSSR,0.0
SRRSSSRSSRL,0.0
SRRSSSRSSRLR,0.0
RRSLLRL,0.0
RRSLLRLS,0.0
RRSLLRLSR,0.0
RRSLLRLSRR,0.0
RRSLLRLSRRL,0.0
RRSLLRLSRRLR,0.0
SRLLSSSL,0.0
SRLLSSSLR,0.0
SRLLSSSLRS,0.0
SRLLSSSLRSL,0.0
SRLLSSSLRSLL,0.0
SLLSRS,2.003089703356179
SLLSRSS,0.0
SLLSRSSS,0.0
SLLSRSSSS,0.0
SLLSRSSSSS,0.0
SLLSRSSSSSS,0.0
SLLSRSSSSSSS,0.0
SRRSSRSRSSLS,0.0
SRRSSRSSLLSR,0.0
SRRSSRSSRSS,0.0
SRRSSRSSRSSS,0.0
SRRSSRLLRR,0.0
SRRSSRLLRRL,0.016393442622950838
SRRSSRLLRRLR,0.0
SRRLLS,1.0
SRRLLSL,0.0
SRRLLSLR,0.0
SRRLLSLRS,0.0
SRRLLSLRSR,0.0
SRRLLSLRSRR,0.0
SRRLLSLRSRRL,0.0
SLLSRRSLR,0.0
SLLSRRSLRR,0.0
SLLSRRSLRRS,0.0
SLLSRRSLRRSS,0.0
RRSRSRSSS,0.0883742280883838
RRSRSRSSSS,0.10447761194029848
RRSRSRSSSSS,0.0
RRSRSRSSSSSL,0.0
SRSRRLLRSL,0.0
SRSRRLLRSLS,0.0
SRSRRLLRSLSS,0.0
SRLLSSRLL,1.000000000124044
SRLLSSRLLS,1.0
SRLLSSRLLSR,0.0
SRLLSSRLLSRS,0.0
SRRSSRLRL,0.11033163614094313
SRRSSRLRLL,0.11647130547724105
SRRSSRLRLLR,0.12808788777507968
SRRSSRLRLLRR,0.1428571428571429
LLSSSRR,2.0474831191316936
LLSSSRRS,2.047504449039918
LLSSSRRSS,2.047504449039918
LLSSSRRSSL,1.0
LLSSSRRSSLS,0.0
LLSSSRRSSLSS,0.0
SRLLSSSLRL,0.0
SRLLSSSLRLL,0.0
SRLLSSSLRLLS,0.0
SRRSSRSRLSRS,0.0
SSL,3.0
SSLL,3.0
SSLLR,3.0
SSLLRR,3.0
SSLLRRS,3.0
SSLLRRSS,0.0
SSLLRRSSS,0.0
SSLLRRSSSR,0.0
SSLLRRSSSRS,0.0
SSLLRRSSSRSR,0.0
SRSRRLLRR,2.0823498869911883
SRSRRLLRRL,1.0
SRSRRLLRRLS,0.0
SRSRRLLRRLSR,0.0
SRRSSRSLLRR,0.0
SRRSSRSLLRRL,0.0
SLLSRRSLLSRS,0.0
SRSRRLLRL,0.0
SRSRRLLRLS,0.0
SRSRRLLRLSL,0.0
SRSRRLLRLSLL,0.0
SRRSSRSRSSLR,0.0
SRRSSLSRLRLS,0.0
SLLSRRSLLSRR,0.0
SRRSSLSRLRR,0.0
SRRSSLSRLRRL,0.0
SRRLLRR,1.0
SRRLLRRL,1.0
SRRLLRRLL,1.0
SRRLLRRLLR,1.0
SRRLLRRLLRR,0.0
SRRLLRRLLRRS,0.0
SRSRS,2.013375160242602
SRSRSL,0.0
SRSRSLS,0.0
SRSRSLSL,0.0
SRSRSLSLR,0.0
SRSRSLSLRL,0.0
SRSRSLSLRLR,0.0
SRSRSLSLRLRS,0.0
SRRSSRLLS,0.02651190528710358
SRRSSRLLSS,0.0
SRRSSRLLSSL,0.0
SRRSSRLLSSLR,0.0
SSRRLLRRLRR,0.0
SSRRLLRRLRRS,0.0
SRLLSSRLLR,1.0
SRLLSSRLLRR,0.0
SRLLSSRLLRRL,0.0
LS,3.0042224508569224
LSS,3.00679740251481
LSSS,3.011511674779587
LSSSR,1.0
LSSSRL,0.0
LSSSRLS,0.0
LSSSRLSL,0.0
LSSSRLSLS,0.015109163707788791
LSSSRLSLSL,0.03147742439122658
LSSSRLSLSLR,0.04761904761904767
LSSSRLSLSLRR,0.0
SSRRLLSSRLR,0.0
SSRRLLSSRLRR,0.0
RRSLLRLSRRLS,0.0
SRLLSSSRLRR,0.0
SRLLSSSRLRRL,0.0
SSSLSR,0.0
SSSLSRS,0.9518773135906927
SSSLSRSL,0.9994711792702274
SSSLSRSLL,1.0
SSSLSRSLLR,1.0
SSSLSRSLLRL,0.0
SSSLSRSLLRLR,0.0
SRRSSSRSSRS,0.016393442622950838
SRRSSSRSSRSR,0.0
LLRLRRSLRRLL,0.0
SRRSSRLLSSR,0.0
SRRSSRLLSSRL,0.0
